timestamp,cpu_usage_list,mem_usage_percent_list,disk_read_list,disk_write_list,net_in_list,net_out_list,resource_id
1753847143,58.16,73.4,300.6,78.59,284,497.75,vm-10
1753847083,45.7,28.18,148.2,363.78,942.71,743.67,vm-23
1753847023,32.69,81.41,162.63,448.61,402.17,950.82,vm-20
1753846963,21.59,51.04,203.59,429.36,663.74,614.43,vm-32
1753846903,25.21,63.68,344.45,489.18,613.75,892.15,vm-20
1753846843,75.61,26.59,339.05,374.25,556.2,488.84,vm-14
1753846783,91.59,60.81,497.26,220.85,982.52,217.85,vm-4
1753846723,91.56,50.28,173.91,14.99,566.66,162.59,vm-44
1753846663,24.52,45.55,183.08,161.09,125.57,780.06,vm-24
1753846603,73.35,46.93,302.59,64.63,384.7,944.21,vm-27
1753846543,9.69,51.37,107.29,130.36,432.76,461.17,vm-24
1753846483,61.11,16.58,131.47,109.79,525.68,745.81,vm-48
1753846423,71.51,15.99,133.58,421.79,547.97,570.52,vm-14
1753846363,18.63,79.6,406.92,486.78,687.17,207.07,vm-42
1753846303,74.72,45.23,405.97,91.36,417.05,283.16,vm-15
1753846243,85.9,44.19,342.82,350.4,68.09,334.72,vm-3
1753846183,5.99,33.4,310.84,369.97,267.44,469.98,vm-46
1753846123,55.21,21.55,28.34,303.15,928.84,880.44,vm-9
1753846063,54.94,88.56,446.02,369.43,422.46,291.86,vm-49
1753846003,58.77,78.69,93.79,128.51,431.09,292.48,vm-1
1753845943,67.19,19.06,354.3,212.57,617.43,357.62,vm-50
1753845883,8.51,20.17,269,190.98,507.6,158.52,vm-49
1753845823,83.52,19.44,350.59,316.05,570.31,414.98,vm-26
1753845763,51.63,72.77,233.62,223.17,154.63,539.72,vm-46
1753845703,15.99,37.57,331.5,299.05,807.21,81.35,vm-8
1753845643,84.47,89.51,67.09,107,985.01,322.26,vm-18
1753845583,17.92,66.94,499.27,338.18,30.38,660.68,vm-37
1753845523,70.45,83.16,104.62,15.72,337.78,577.76,vm-43
1753845463,41.77,30.1,356.7,48.84,979.58,315.48,vm-28
1753845403,59.3,38.21,476.3,360.06,516.16,544.91,vm-19
1753845343,94.15,12.24,360.98,87.19,624.21,762.92,vm-5
1753845283,27.34,25.01,89.2,278.3,464.27,94.66,vm-3
1753845223,81.05,62.02,373.03,138.31,616.75,368.85,vm-45
1753845163,36.67,63.07,486.07,434.07,467.59,777.62,vm-10
1753845103,68.42,34.46,312.64,218.08,865.77,653.73,vm-19
1753845043,34.73,12.81,195.51,381.87,358.13,691.38,vm-20
1753844983,43.69,48.96,462.16,389.56,562.55,451.38,vm-50
1753844923,57.18,47.46,236.14,456.99,311.23,146.4,vm-3
1753844863,48.12,45.32,357.93,50.53,391.34,626.17,vm-20
1753844803,47.28,59.06,14.75,433.85,63.57,405.53,vm-26
1753844743,55.51,74.82,179.45,434.44,783.85,328.36,vm-34
1753844683,33.73,39.4,209.49,103.3,616.83,865.8,vm-12
1753844623,78.04,65.78,269.64,365.08,362.11,94.47,vm-9
1753844563,87.57,40.81,37.51,76.11,31.92,525.77,vm-25
1753844503,5.07,18.09,317.88,111.07,283.22,679.12,vm-1
1753844443,16.35,19.09,364.19,237.26,752.2,313.61,vm-48
1753844383,41.8,32.93,145.61,176.38,799.9,72.03,vm-2
1753844323,35.27,25.29,440.11,154.08,474.34,817.56,vm-22
1753844263,81.48,22.21,391.09,373.35,648.59,944,vm-24
1753844203,39.47,30.99,496.99,363.47,798.58,381.26,vm-34
1753844143,82.43,60.09,36.95,380.82,483.12,213.48,vm-20
1753844083,36.98,83.55,28.73,235.19,506.67,512.65,vm-7
1753844023,84.45,43.57,455.1,357.88,281.2,227.48,vm-24
1753843963,81.62,11.35,336.64,136.47,162.51,129.1,vm-25
1753843903,35.18,48.77,348.39,20.5,645.67,893.71,vm-3
1753843843,55.32,49.32,187.55,161.72,279.55,610.77,vm-44
1753843783,48.36,71.14,144.86,27.37,440.04,352.9,vm-12
1753843723,54.18,16.65,222.97,409.11,880.55,245.4,vm-31
1753843663,11.58,20.77,445.68,478.6,7.41,731.76,vm-10
1753843603,93.13,20.3,364.3,251.58,37.87,957.11,vm-2
1753843543,65.93,31.92,91.94,182.94,499.92,578.9,vm-7
1753843483,70.82,54.1,450.91,408.45,772.6,288.71,vm-25
1753843423,46.68,22.76,227.44,252.2,681.65,613.28,vm-50
1753843363,7.91,80.92,318.93,159.88,458.34,246.3,vm-27
1753843303,38.22,60.49,401.88,453.81,541.8,821.75,vm-39
1753843243,21.52,37.92,348.89,405.29,894.36,30.96,vm-11
1753843183,81.69,79.19,112.73,365.21,615.57,919.34,vm-20
1753843123,94.74,79.43,251.76,309.33,221.12,932.84,vm-15
1753843063,32.6,29.6,65.06,414.07,264.81,89.62,vm-34
1753843003,44.31,78.27,193.03,396.95,378.18,834.32,vm-33
1753842943,17.25,47.95,497.34,104.26,594.01,207.47,vm-30
1753842883,93.51,27.1,70.67,182.22,411.55,949.99,vm-43
1753842823,40.62,58.22,385.66,12.8,382.7,644.42,vm-30
1753842763,29.96,24.98,466.52,31.84,423.79,603.03,vm-3
1753842703,10.62,40.72,369.9,388.85,925.71,689.12,vm-19
1753842643,42.77,73.99,487.77,207.43,568.63,276.85,vm-3
1753842583,27.6,69.49,302.49,141.38,609.46,506.5,vm-8
1753842523,52.92,27.16,324.69,473.63,241.81,635.05,vm-20
1753842463,50.24,49.72,455.95,155.17,360.56,468.15,vm-44
1753842403,35.66,15.27,119.52,260.42,756.58,258.99,vm-6
1753842343,65.62,39.17,245.66,457.48,988.59,155.55,vm-3
1753842283,39.36,89.91,412.02,480.99,12.6,984.52,vm-19
1753842223,37.77,18.59,157.59,164.56,18.48,133.72,vm-7
1753842163,18.94,31.51,215.01,81.16,651.35,983.75,vm-2
1753842103,86.45,18.14,339.69,126.24,621.95,515.35,vm-11
1753842043,20.93,10.61,464.91,460.71,716.62,89.75,vm-49
1753841983,87.64,20.62,384.1,124.82,53.07,440.4,vm-13
1753841923,91.63,15.4,467.67,143.39,140.27,509.58,vm-22
1753841863,78.24,13.41,239.64,281.12,30.33,720.39,vm-17
1753841803,92.03,56.26,469.88,474.92,211.56,739.36,vm-27
1753841743,36.88,79.05,402.95,21.81,87.4,536.13,vm-34
1753841683,43.71,13.45,301.94,59.6,468.17,414.57,vm-37
1753841623,5.95,13.69,488.03,53.59,334.95,556.24,vm-40
1753841563,76.89,69.97,124.24,181.18,93.91,509.85,vm-35
1753841503,39.83,66,56.44,50.97,897.3,685.87,vm-40
1753841443,26.71,82.4,126.06,6.48,728.52,301.8,vm-32
1753841383,37.56,43.18,178.77,95.06,280.46,583.93,vm-14
1753841323,87.97,19.98,18.49,494.16,916.59,660.07,vm-38
1753841263,83.05,86.01,198.57,174.81,396.74,665.83,vm-20
1753841203,31.74,69.19,479.47,206.93,339.93,951.24,vm-47
1753841143,92.44,79.06,364.6,329.9,842.23,976.97,vm-9
1753841083,38.27,87.74,102.52,186.09,539.62,464.8,vm-29
1753841023,69.68,28.18,144.9,388.9,150.43,967.54,vm-49
1753840963,81.32,26.02,313.36,253.88,781.82,723.08,vm-10
1753840903,88.73,18.63,212.66,422.43,976.38,609.16,vm-36
1753840843,11.76,65.11,209.03,283.32,180.18,651.31,vm-42
1753840783,30.83,29.1,52.76,445.89,518.57,164.67,vm-7
1753840723,16.15,62.44,72.49,246.12,926.41,478.97,vm-50
1753840663,75.69,72.8,64.95,345.24,86.83,597.19,vm-25
1753840603,6.16,46.47,238.36,173.6,603.95,502.09,vm-28
1753840543,35.4,86.48,304.66,486.88,902.88,940.43,vm-41
1753840483,62.11,23.42,428.71,54.71,459.21,955.78,vm-42
1753840423,64.28,67.22,117.76,406.48,268.44,288.29,vm-25
1753840363,32.95,66.79,199.66,104.96,773.96,611.3,vm-23
1753840303,70.9,44.43,245.56,290.51,99.79,788.72,vm-26
1753840243,81.81,36.92,314.43,335.74,147.51,510.25,vm-48
1753840183,81.44,26.54,423.7,421.14,159.38,129.2,vm-2
1753840123,9.53,72.69,31.17,332.27,35.59,832.79,vm-50
1753840063,91.15,44.4,421.5,191.2,676.5,965.5,vm-36
1753840003,14.94,16.33,202.82,333.47,275.24,314.17,vm-6
1753839943,47.24,33.26,158.64,213.75,696.66,80.7,vm-50
1753839883,53.97,87.14,9.22,321.3,255.76,200.53,vm-11
1753839823,87.79,60.12,465.16,7.36,451.87,324.85,vm-3
1753839763,31.43,73.52,11.41,86.57,237.45,431.42,vm-19
1753839703,37.78,51.35,438.41,114.51,483.49,714.95,vm-5
1753839643,64.01,78.66,225.92,378.92,970.63,282.29,vm-5
1753839583,83.78,61.92,248.96,389.43,910.7,476.56,vm-9
1753839523,71.63,75.19,59.12,17.84,712.91,764.36,vm-49
1753839463,28.64,82.05,8.87,218.81,380.66,855.68,vm-9
1753839403,63.06,39.15,30.9,215.39,366.38,958.36,vm-36
1753839343,70.49,68.58,58.45,113.86,956.23,842.87,vm-33
1753839283,26.07,62.62,488.1,25.2,18.73,463.2,vm-36
1753839223,70.22,37.43,366.44,198.99,330.92,957.08,vm-1
1753839163,7.81,67.87,200.14,47.05,416.44,647.52,vm-42
1753839103,28.4,66.79,78.68,107.31,790.03,56.96,vm-27
1753839043,46.13,63.9,179.48,352.5,731.71,991.45,vm-17
1753838983,49.59,80.92,38.12,445.84,365.22,213.62,vm-41
1753838923,20,13.15,350.34,309.93,159.16,566.86,vm-21
1753838863,91.45,56.01,328.55,155.32,739.22,960.75,vm-18
1753838803,92.77,54.05,219.02,113.39,750.52,29.37,vm-35
1753838743,28.02,88.69,421.52,72.77,123.2,660.07,vm-20
1753838683,10.86,69.49,59.73,155.17,236.45,659.68,vm-4
1753838623,10.3,53.33,449.14,410.1,495.86,511.65,vm-14
1753838563,82.41,21.43,255.96,228.17,849.84,633,vm-13
1753838503,57.92,18.99,72.41,448.15,333.92,536.01,vm-37
1753838443,83.96,49.35,98.92,137.1,175.61,471.54,vm-50
1753838383,91.34,21.71,342.25,158.07,964.14,917.14,vm-48
1753838323,89.26,70.6,261.8,119.01,98.3,666.77,vm-34
1753838263,36.67,21.95,484.6,263.28,334.02,879.32,vm-7
1753838203,74.05,54.89,400.62,132.56,982.24,340.12,vm-9
1753838143,11.04,18.37,344.61,76.37,740.39,167.01,vm-7
1753838083,33.71,78.46,455.04,200.72,310.14,803.61,vm-3
1753838023,36.85,33.15,321.41,324.47,177.01,777.73,vm-23
1753837963,44,10.86,62.38,190.42,546.11,349.97,vm-27
1753837903,81.74,43.06,147.62,372.19,930.92,768.73,vm-9
1753837843,52.19,63.83,9.96,350.74,21.14,272.23,vm-25
1753837783,77.83,60.24,431.36,392.66,914.33,161.37,vm-23
1753837723,9.14,12.12,472.37,498.22,173.34,380.51,vm-6
1753837663,24.42,22.95,457.01,383.99,952.64,338.43,vm-13
1753837603,45.4,13.3,186.61,58.09,578.1,780.73,vm-30
1753837543,12.7,81.44,201.65,414.9,675.12,371.54,vm-2
1753837483,42.64,61.17,68.32,439.75,425.73,522.88,vm-6
1753837423,32.94,50.19,393.81,293.59,31.69,467.2,vm-37
1753837363,18.61,56.87,183.5,53.98,548.12,361.16,vm-37
1753837303,69.95,49.51,293.47,444.73,281.12,591.3,vm-21
1753837243,36.61,28.07,333.87,419.1,734.6,13.48,vm-36
1753837183,74.6,41.86,312.3,396.45,757.36,222.09,vm-27
1753837123,91.62,53.56,66.32,124.98,439.53,839.28,vm-43
1753837063,39.17,65.24,351.39,15.19,381.54,892.49,vm-19
1753837003,15.55,24.51,156.03,353.44,132.6,159.55,vm-23
1753836943,8.78,24.74,77.57,497.17,532.85,830.97,vm-17
1753836883,16.81,47.65,483.98,484.1,97.81,740.44,vm-30
1753836823,68.53,45.8,141.53,59.22,61.16,129.87,vm-47
1753836763,63.29,41.3,325.6,31.49,538.25,799.26,vm-6
1753836703,86.71,43.01,368.97,407.72,350.66,716.35,vm-46
1753836643,31.57,29.11,103.07,168.98,935.28,220.37,vm-17
1753836583,64.99,18.43,495.97,289.68,806.76,204.55,vm-25
1753836523,69.96,51.46,62.98,478.53,835.35,110.73,vm-5
1753836463,58.28,12.52,45.08,474.93,905.48,184.85,vm-3
1753836403,70.01,65.71,76.45,226.92,387.24,766.45,vm-31
1753836343,38.55,33.79,92.17,239.86,958.73,917.38,vm-33
1753836283,59.66,56.78,244.3,119.89,113.84,681.94,vm-2
1753836223,10.58,52.95,268.86,11.79,127.95,541.23,vm-47
1753836163,48.03,77.26,249.43,130.39,155.38,690.38,vm-45
1753836103,41.09,79.62,94.3,170.14,161.18,551.9,vm-24
1753836043,73.66,18.56,471.62,282.36,533.56,205.59,vm-15
1753835983,18.78,89.69,94.79,18.15,980.54,565.61,vm-26
1753835923,10.57,10.5,122.1,59.29,520.09,527.79,vm-3
1753835863,52.86,14.18,147.52,199.83,231.07,336.25,vm-40
1753835803,34.81,84.21,329.53,328.69,633.84,67.74,vm-45
1753835743,12.22,88.15,327.57,63.64,643.91,835.13,vm-30
1753835683,8.12,69.77,16.12,90.24,789.16,114.18,vm-46
1753835623,35.5,42.27,271.63,188.65,727.38,983.31,vm-46
1753835563,15.88,22.78,166.43,300.36,991.25,337.6,vm-48
1753835503,26.63,88.26,70.18,220.99,703.09,383.8,vm-4
1753835443,21.77,52.42,415.83,190.76,453.03,692.27,vm-43
1753835383,22.7,71.22,27.77,201.83,49.79,685.17,vm-8
1753835323,25.31,21.12,463.34,106.07,818.53,249.94,vm-38
1753835263,44.85,43.91,146.19,375.61,522.28,815.29,vm-48
1753835203,76.22,48.22,114.6,131.1,821.26,52.48,vm-16
1753835143,29.53,87.62,141.36,498.88,490.53,359.53,vm-5
1753835083,48.15,56.97,219.55,331.96,692.01,186.42,vm-25
1753835023,51.48,30.35,79.94,27.15,659.41,562.79,vm-6
1753834963,85.16,87.74,369.82,498.23,199.48,119.93,vm-35
1753834903,6.62,20.2,28.46,468.5,144.74,702.98,vm-28
1753834843,16,20.14,494.99,90.44,757.95,54.52,vm-36
1753834783,18.28,24.96,254.39,108.48,140.35,177.55,vm-26
1753834723,81.42,45.48,287.56,100.45,66.88,273.98,vm-30
1753834663,83.48,31.43,383.48,397.26,690.49,786.75,vm-48
1753834603,68.05,45.15,246.55,306.86,286.65,846.83,vm-21
1753834543,39.15,42.12,352.92,289.68,670.41,451.64,vm-32
1753834483,49.2,45.13,229.22,439.64,306.51,669.02,vm-13
1753834423,80.09,15.1,411.74,400.68,860.42,248.35,vm-50
1753834363,56.13,76.27,388.54,15.56,999.44,690.81,vm-42
1753834303,26.26,19.32,116.61,6.02,805.94,660.96,vm-32
1753834243,22.1,36.42,95.71,424.75,244.9,919.83,vm-18
1753834183,23.89,14.42,169.8,210.47,621.4,38.71,vm-33
1753834123,31.41,23.57,67.43,32.58,919.34,145.2,vm-47
1753834063,32.12,22.66,286.11,6.95,351.14,245.29,vm-25
1753834003,54.04,26.04,153.64,199.45,546.59,174.77,vm-19
1753833943,54.05,54.56,383.31,337.81,64.04,939.23,vm-21
1753833883,51.05,75.39,419.05,312.21,838.96,276.04,vm-16
1753833823,29.06,52.42,73.84,115.31,442.03,800.98,vm-33
1753833763,44.87,70.18,227.41,8.71,420.04,115.42,vm-35
1753833703,66.06,76.26,434.73,288.5,156.32,303.45,vm-39
1753833643,35.5,26.72,471.67,259.26,155.65,386.76,vm-35
1753833583,50.72,26.13,100.8,411,581.81,135.22,vm-14
1753833523,7.26,72.43,445.1,422.47,166.43,437.37,vm-44
1753833463,61.55,10.95,94.65,427.77,586.62,999.62,vm-35
1753833403,86.6,87.56,189.62,26.02,458.92,993.51,vm-48
1753833343,51.67,41.51,253.67,463.34,165.06,202.64,vm-8
1753833283,29.27,43.33,435.62,262.45,712.89,762.05,vm-19
1753833223,39.37,31.82,116.61,476.24,575.26,508.2,vm-17
1753833163,68.44,32.71,302.89,488.52,409.03,714.32,vm-11
1753833103,81.53,83.68,105.71,229.3,184.96,938.64,vm-9
1753833043,93.02,10.9,284.91,426.1,373.12,978.43,vm-3
1753832983,53.23,82.08,339.05,48.44,988.11,359.4,vm-39
1753832923,41.4,14.22,210.27,289.03,285.3,210.74,vm-49
1753832863,35.62,73.41,343.6,306.27,247.02,261.84,vm-39
1753832803,54.48,29.3,234.34,339.33,184.26,130.75,vm-37
1753832743,33.47,82.85,358.28,374.51,774.31,549.74,vm-19
1753832683,13.87,76.8,296.99,247.3,954.89,228.57,vm-41
1753832623,44.03,87.6,270.15,225.09,74.71,604.45,vm-12
1753832563,70,37.61,254.78,52.36,896.48,440.07,vm-49
1753832503,68.17,82.68,440.1,431.81,245.16,837.04,vm-5
1753832443,53.73,86.27,243.9,106.88,618.9,291.89,vm-20
1753832383,48.64,12.65,152.41,341.32,475.44,224.94,vm-33
1753832323,42.33,10.94,264.87,248.49,935.69,701.46,vm-43
1753832263,69.67,43.87,397.18,138.4,9.5,442.29,vm-28
1753832203,72.58,51.63,299.89,287.71,992,131.31,vm-15
1753832143,87.44,28.08,20.97,254.44,242.44,735.27,vm-3
1753832083,23.36,49.83,430.03,98.09,776.46,464.22,vm-42
1753832023,76.88,51.21,257.18,458.56,721.48,219.36,vm-36
1753831963,26.81,17.28,146.9,167.96,588.95,558.61,vm-16
1753831903,90.27,46.44,354.57,442.69,522.4,65.6,vm-1
1753831843,80.84,71.78,384.28,112.05,674.48,534.03,vm-44
1753831783,34.28,27.81,287.66,361.59,413.04,323.05,vm-9
1753831723,89.14,38.33,235.27,131.22,575.51,579.62,vm-5
1753831663,22.26,14.35,33.92,173.42,598.07,943.91,vm-16
1753831603,8.08,61.78,226.64,73.17,38.06,905.81,vm-24
1753831543,40.66,80.42,75.35,325.35,904.97,588.87,vm-41
1753831483,76.68,55.97,248.06,338.32,374.47,320.45,vm-4
1753831423,56.49,17.76,493.44,230.45,361.72,567.66,vm-15
1753831363,93.45,59.27,430.23,442.76,133.8,503.78,vm-8
1753831303,9.39,72.95,264.38,485.39,176.43,951.3,vm-22
1753831243,7.23,85.42,389.44,333.31,434.35,61.62,vm-4
1753831183,38.5,64.28,111.8,88.76,484.75,634.72,vm-23
1753831123,72.57,86.22,439.72,494.79,412.79,680.73,vm-14
1753831063,23.92,15.63,412.56,174.9,493.32,607.49,vm-11
1753831003,32.5,55.3,154.39,375.14,34.28,139.76,vm-32
1753830943,35,79.49,65,211.36,664.51,609.66,vm-42
1753830883,22.68,26.48,72.44,245.16,222.11,610.04,vm-24
